base_id,component_size,separation,base_seed,treatment,outcome,proposal_id,proposal_size,label,n_on_path,orientations,gate,status,assumes,method,oracle,exact,radius_timed_out,r_val,z_p,utility_median,utility_q25,utility_q75,n_sem_valid,n_sem_total,mean_abs_bias,median_abs_bias,n_bias_valid,n_bias_contradictory,n_bias_optimal_undefined,n_bias_untractable,n_bias_total,front_utility,front_bias
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0037_k05,5,conservative,0,C01->C02;C02->C03;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0038_k05,5,conservative,0,C02->C03;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0039_k06,6,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C04->C05;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,7,43,0,0,50,True,True
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0040_k06,6,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C04->C05;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,7,43,0,0,50,True,True
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0041_k06,6,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,7,43,0,0,50,True,True
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0042_k06,6,conservative,0,C00->C01;C01->C02;C02->C03;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,12,38,0,0,50,True,True
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0043_k06,6,conservative,0,C00->C01;C01->C02;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,9,41,0,0,50,True,True
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0044_k06,6,conservative,0,C00->C01;C02->C03;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,7,43,0,0,50,True,True
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0045_k06,6,conservative,0,C01->C02;C02->C03;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,9,41,0,0,50,False,False
c08_s07_cov100_seed1131793155,8,7,1131793155,X,Y,c08_s07_cov100_seed1131793155__p0046_k07,7,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.74046527397071,2.9706557931787136,6.489156688212849,20,20,1.1102230246251565e-16,1.1102230246251565e-16,6,44,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0000_k01,1,conservative,0,C00->C01,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0001_k01,1,conservative,0,C01->C02,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0002_k01,1,conservative,0,C02->C03,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0003_k01,1,conservative,0,C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,4,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0004_k01,1,conservative,0,C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,3,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0005_k01,1,conservative,0,C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,2,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0006_k01,1,conservative,0,C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,1,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0007_k02,2,conservative,0,C00->C01;C01->C02,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0008_k02,2,conservative,0,C00->C01;C02->C03,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0009_k02,2,conservative,0,C00->C01;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0010_k02,2,conservative,0,C01->C02;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0011_k02,2,conservative,0,C01->C02;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0012_k02,2,conservative,0,C02->C03;C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0013_k02,2,conservative,0,C02->C03;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0014_k02,2,conservative,0,C04->C05;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,3,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0015_k03,3,conservative,0,C00->C01;C01->C02;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0016_k03,3,conservative,0,C00->C01;C02->C03;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0017_k03,3,conservative,0,C00->C01;C02->C03;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0018_k03,3,conservative,0,C00->C01;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0019_k03,3,conservative,0,C01->C02;C02->C03;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0020_k03,3,conservative,0,C02->C03;C03->C04;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0021_k03,3,conservative,0,C03->C04;C04->C05;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,4,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0022_k03,3,conservative,0,C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",local_up_fast,mpdag_criterion,True,False,3,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0023_k04,4,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0024_k04,4,conservative,0,C00->C01;C01->C02;C02->C03;C04->C05,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0025_k04,4,conservative,0,C00->C01;C01->C02;C03->C04;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0026_k04,4,conservative,0,C00->C01;C01->C02;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0027_k04,4,conservative,0,C00->C01;C02->C03;C04->C05;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0028_k04,4,conservative,0,C00->C01;C02->C03;C04->C05;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0029_k04,4,conservative,0,C01->C02;C03->C04;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0030_k04,4,conservative,0,C02->C03;C03->C04;C04->C05;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,5,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0031_k05,5,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0032_k05,5,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0033_k05,5,conservative,0,C00->C01;C01->C02;C02->C03;C04->C05;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0034_k05,5,conservative,0,C00->C01;C01->C02;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0035_k05,5,conservative,0,C00->C01;C02->C03;C03->C04;C04->C05;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0036_k05,5,conservative,0,C01->C02;C02->C03;C03->C04;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0037_k05,5,conservative,0,C01->C02;C02->C03;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0038_k05,5,conservative,0,C01->C02;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,50,0,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0039_k06,6,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C04->C05;C05->C06,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,5,45,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0040_k06,6,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C04->C05;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,11,39,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0041_k06,6,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,5,45,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0042_k06,6,conservative,0,C00->C01;C01->C02;C02->C03;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,7,43,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0043_k06,6,conservative,0,C00->C01;C01->C02;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,12,38,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0044_k06,6,conservative,0,C00->C01;C02->C03;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,9,41,0,0,50,True,True
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0045_k06,6,conservative,0,C01->C02;C02->C03;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,6,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,10,40,0,0,50,False,False
c08_s07_cov100_seed2054962599,8,7,2054962599,X,Y,c08_s07_cov100_seed2054962599__p0046_k07,7,conservative,0,C00->C01;C01->C02;C02->C03;C03->C04;C04->C05;C05->C06;C06->X,fast_gate,ok,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",e1_ladder,mpdag_criterion,True,False,7,C00;W,4.091177152468957,2.460251095995386,5.886874120177978,20,20,1.1102230246251565e-16,1.1102230246251565e-16,3,47,0,0,50,True,True
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0000_k01,1,conservative,0,C02->C06,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0001_k01,1,conservative,0,X->C02,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0002_k01,1,conservative,0,C04->C08,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0003_k01,1,conservative,0,C07->C09,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0004_k02,2,conservative,0,C00->C02;C00->C07,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0005_k02,2,conservative,0,C00->C04;X->C02,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0006_k02,2,conservative,0,C02->C06;C04->C08,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0007_k02,2,conservative,0,C04->C05;X->C03,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0008_k03,3,conservative,0,C00->C04;C00->C07;C07->C09,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0009_k03,3,conservative,0,C00->C04;C02->C05;C07->C09,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
c10_s01_cov100_seed779026817,10,1,779026817,X,Y,c10_s01_cov100_seed779026817__p0010_k03,3,conservative,0,C00->C09;C04->C05;C07->C09,fast_gate,optimal_set_undefined,,,,,,,,,,,0,20,,,0,0,0,0,50,False,False
