instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac_n200,AUC_frac_n1000,AUC_frac_usable_n1000,n_depths_evaluated_n200,n_depths_evaluated_n1000,n_usable_depths_n200,n_usable_depths_n1000,se_auc_frac_n200,se_auc_frac_n1000
c08_s07_cov100_seed00000120_bw025,c08_s07_cov100_seed00000120,flip,fast_gate,8,7,1.0,0.25,120,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.001268416000129946,0.019869624999955704,0.02113804100008565,,9,34,9,0,0.6,0.6,0.5,7,7,1,3,0.0,0.0
c08_s07_cov100_seed00000136_bw025,c08_s07_cov100_seed00000136,flip,fast_gate,8,7,1.0,0.25,136,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0012414170000738523,0.019607292000046073,0.020848709000119925,,9,34,9,0,0.6,0.6,0.5,7,7,1,4,0.0,0.0
c10_s01_cov100_seed00000006_bw025,c10_s01_cov100_seed00000006,flip,fast_gate,10,1,1.0,0.25,6,X,Y,10,4,10,0.7692307692307693,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C04 C02->C06 C03->C08 C04->C07 W->Y X->C05 X->C08 X->C09 X->Y C00-X C03-X,0.0015907909998986725,0.0,0.0015907909998986725,,3,28,8,0,0.23815789473684212,0.23851540616246497,0.6385154061624648,10,10,1,3,0.024314950789579938,0.008553914958466769
c10_s01_cov100_seed00000019_bw025,c10_s01_cov100_seed00000019,flip,fast_gate,10,1,1.0,0.25,19,X,Y,10,4,10,0.7692307692307693,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C02->C08 C04->C06 C05->C07 C06->C09 W->Y X->C03 X->Y C00-X C02-X,0.001489791000039986,0.0,0.001489791000039986,,3,28,8,0,0.23333333333333334,0.203988603988604,0.7692307692307693,10,10,1,2,0.01924500897298753,0.010083060432764752
c10_s01_cov100_seed00000051_bw025,c10_s01_cov100_seed00000051,flip,fast_gate,10,1,1.0,0.25,51,X,Y,12,6,12,0.8,1,W,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C07 C00->Y C02->C03 C03->C08 C04->C09 C06->C09 W->Y X->C05 X->Y C00-X C04-C06 C04-X,0.004004834000170376,0.0,0.004004834000170376,,7,76,19,0,0.26666666666666666,0.2673202614379085,0.8836363636363636,12,12,1,3,0.01924500897298753,0.012349573330450411
c10_s01_cov100_seed00000053_bw025,c10_s01_cov100_seed00000053,flip,fast_gate,10,1,1.0,0.25,53,X,Y,11,6,11,0.7857142857142857,1,W,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C04->C05 C04->C06 C04->C08 C05->C07 C06->C08 C06->C09 W->Y X->Y C00-X C02-X C04-X,0.004043958000011116,0.0,0.004043958000011116,,7,68,18,0,0.4008658008658009,0.42341396862045444,0.8441570026761822,11,11,1,4,0.032417657512621864,0.01426304843182269
c10_s01_cov100_seed00000069_bw025,c10_s01_cov100_seed00000069,flip,fast_gate,10,1,1.0,0.25,69,X,Y,10,4,10,0.7692307692307693,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C05 C03->C07 C04->C06 C05->C08 C07->C05 W->Y X->C03 X->C04 X->Y C00-C09 C00-X,0.0009408329999587295,0.0,0.0009408329999587295,,2,19,5,0,0.2125,0.1922346850733391,0.41328731665228646,10,10,1,3,0.022963966338592295,0.009797031070837533
c10_s01_cov100_seed00000089_bw025,c10_s01_cov100_seed00000089,flip,fast_gate,10,1,1.0,0.25,89,X,Y,10,4,10,0.7692307692307693,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C08 C07->C05 W->Y X->C02 X->C03 X->C06 X->C09 X->Y C00-C07 C00-X,0.0008929170001010789,0.0,0.0008929170001010789,,2,19,5,0,0.20727272727272728,0.19745639534883722,0.19745639534883722,10,10,1,4,0.016940549544895094,0.006939975174133551
c10_s01_cov100_seed00000109_bw025,c10_s01_cov100_seed00000109,flip,fast_gate,10,1,1.0,0.25,109,X,Y,10,4,10,0.7692307692307693,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C02->C09 C03->C07 C04->C08 C05->C03 W->Y X->C02 X->C03 X->C05 X->Y C00-C04 C00-X,0.0017246249999516294,0.0,0.0017246249999516294,,4,37,8,0,0.23333333333333334,0.18981481481481483,0.775,10,10,1,2,0.022222222222222227,0.008192757602533856
c10_s01_cov100_seed00000118_bw025,c10_s01_cov100_seed00000118,flip,fast_gate,10,1,1.0,0.25,118,X,Y,12,6,12,0.8,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C09 C00->Y C03->C02 C03->C06 C04->C07 C05->C08 W->Y X->C05 X->C08 X->Y C00-C03 C00-X C03-C04,0.006793709000021408,0.0,0.006793709000021408,,12,126,25,0,0.375,0.3097165991902834,0.9441860465116279,12,12,1,3,0.02165063509461097,0.015853583737754827
c10_s01_cov100_seed00000143_bw025,c10_s01_cov100_seed00000143,flip,fast_gate,10,1,1.0,0.25,143,X,Y,10,4,10,0.7692307692307693,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C02->C04 C02->C07 C03->C05 C06->C08 W->Y X->C03 X->C06 X->C09 X->Y C00-X C02-X,0.0010377920000337326,0.0,0.0010377920000337326,,2,19,8,0,0.29285714285714287,0.26075801075801075,0.6887502887502889,10,10,1,3,0.004867036741923192,0.010845581447695471
c10_s05_cov100_seed00000009_bw025,c10_s05_cov100_seed00000009,flip,fast_gate,10,5,1.0,0.25,9,X,Y,10,4,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C06'), ('C04', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.003963040999906298,0.0462692920000336,0.0502323329999399,,16,77,16,0,0.975,0.9594771241830067,1.0,10,10,1,2,0.02165063509461097,0.015227092419629077
c10_s05_cov100_seed00000032_bw025,c10_s05_cov100_seed00000032,flip,fast_gate,10,5,1.0,0.25,32,X,Y,9,4,9,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C07 C02->C01 C02->C08 C02->C09 W->Y X->C06 X->Y C02-C03 C03-C04 C04-X,0.004317333000017243,0.0,0.004317333000017243,,11,83,25,0,0.2,0.2,1.0,9,9,1,2,0.0,0.0
c10_s05_cov100_seed00000036_bw025,c10_s05_cov100_seed00000036,flip,fast_gate,10,5,1.0,0.25,36,X,Y,9,4,9,0.75,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C06'), ('C03', 'C09'), ('C07', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.00230337499988309,0.03496487500001422,0.03726824999989731,,11,46,11,0,1.0,0.5,1.0,9,9,1,2,0.0,0.0
c10_s05_cov100_seed00000037_bw025,c10_s05_cov100_seed00000037,flip,fast_gate,10,5,1.0,0.25,37,X,Y,10,4,10,0.7692307692307693,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C07'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0022189999999682186,0.045419957999911276,0.047638957999879494,,7,44,7,0,0.6,0.6291666666666667,0.5,10,10,1,4,0.0,0.009278048066588464
c10_s05_cov100_seed00000059_bw025,c10_s05_cov100_seed00000059,flip,fast_gate,10,5,1.0,0.25,59,X,Y,12,6,12,0.8,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 C02->C08 C02->C09 C03->C08 C04->C06 C04->C07 C06->C07 C09->C01 W->Y X->Y C02-C03 C03-C04 C04-X,0.01095720800003619,0.0,0.01095720800003619,,20,207,51,0,1.0,0.958322903629537,0.948936170212766,12,12,2,4,0.0,0.012126475904531189
c10_s05_cov100_seed00000079_bw025,c10_s05_cov100_seed00000079,flip,fast_gate,10,5,1.0,0.25,79,X,Y,11,6,11,0.7857142857142857,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C06'), ('C01', 'C08'), ('C06', 'C00'), ('C06', 'C07'), ('C07', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.007778749999943102,0.04419204200007698,0.05197079200002008,,36,150,36,0,0.5,0.45555555555555555,1.0,11,11,2,3,0.0,0.016563466499998444
c10_s05_cov100_seed00000081_bw025,c10_s05_cov100_seed00000081,flip,fast_gate,10,5,1.0,0.25,81,X,Y,10,4,10,0.7692307692307693,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C07'), ('C03', 'C08'), ('C06', 'C00'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.0023985000000266155,0.06215179199989507,0.06455029199992168,,8,52,8,0,0.55,0.575,1.0,10,10,1,2,0.025,0.008838834764831846
c10_s05_cov100_seed00000089_bw025,c10_s05_cov100_seed00000089,flip,fast_gate,10,5,1.0,0.25,89,X,Y,9,4,9,0.75,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C00'), ('C04', 'C07'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0014482080000561837,0.033055082999908336,0.03450329099996452,,7,31,7,0,0.5666666666666667,0.54,1.0,9,9,0,2,0.027216552697590872,0.01264911064067352
c10_s05_cov100_seed00000104_bw025,c10_s05_cov100_seed00000104,flip,fast_gate,10,5,1.0,0.25,104,X,Y,10,4,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C08'), ('C01', 'C09'), ('C04', 'C06'), ('C04', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.007486916999823734,0.03782374999991589,0.045310666999739624,,32,143,32,0,0.4,0.4416666666666667,1.0,10,10,1,2,0.0,0.014231876063832775
c10_s05_cov100_seed00000140_bw025,c10_s05_cov100_seed00000140,flip,fast_gate,10,5,1.0,0.25,140,X,Y,9,4,9,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C08 C02->C01 C02->C09 C03->C06 C04->C07 W->Y X->Y C02-C03 C03-C04 C04-X,0.003043875000003027,0.0,0.003043875000003027,,8,61,19,0,1.0,0.712,1.0,9,9,1,2,0.0,0.0768
c10_s09_cov100_seed00000002_bw025,c10_s09_cov100_seed00000002,flip,fast_gate,10,9,1.0,0.25,2,X,Y,9,4,9,0.75,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0020042089997787116,0.03709879200005162,0.03910300099983033,,9,46,9,0,0.7,0.7,1.0,9,9,1,2,0.0,0.0
c10_s09_cov100_seed00000003_bw025,c10_s09_cov100_seed00000003,flip,fast_gate,10,9,1.0,0.25,3,X,Y,9,4,9,0.75,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.001877167000202462,0.03696258400009356,0.03883975100029602,,9,46,9,0,0.7,0.7,0.5,9,9,1,3,0.0,0.0
c10_s09_cov100_seed00000114_bw025,c10_s09_cov100_seed00000114,flip,fast_gate,10,9,1.0,0.25,114,X,Y,9,4,9,0.75,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0018874170000344748,0.03695808299994496,0.03884549999997944,,9,46,9,0,0.6,0.7,1.0,9,9,1,2,0.0,0.0
c10_s09_cov100_seed00000131_bw025,c10_s09_cov100_seed00000131,flip,fast_gate,10,9,1.0,0.25,131,X,Y,9,4,9,0.75,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0018767920000755112,0.03703600000017104,0.038912792000246554,,9,46,9,0,0.7,0.7,0.5,9,9,1,3,0.0,0.0
c12_s01_cov100_seed00000040_bw025,c12_s01_cov100_seed00000040,flip,fast_gate,12,1,1.0,0.25,40,X,Y,14,8,14,0.8235294117647058,1,W,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->C11 C00->Y C03->C07 C04->C06 C04->C08 C04->C09 C06->C09 C06->C10 C08->C06 C08->C10 W->Y X->Y C00-X C02-C03 C02-X,0.006722749999880762,0.0,0.006722749999880762,,9,113,15,0,0.925,0.1875,1.0,14,14,1,2,0.02165063509461097,0.039280640906176674
c12_s01_cov100_seed00000087_bw025,c12_s01_cov100_seed00000087,flip,fast_gate,12,1,1.0,0.25,87,X,Y,14,8,14,0.8235294117647058,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C02'), ('C05', 'C07'), ('C05', 'C09'), ('C05', 'C10'), ('C07', 'C09'), ('C09', 'C11'), ('W', 'Y'), ('X', 'C02'), ('X', 'C03'), ('X', 'C04'), ('X', 'C06'), ('X', 'Y'))",0.008987500000102955,0.0565339170000243,0.06552141700012726,,28,162,28,0,0.31666666666666665,0.308974358974359,1.0,14,14,1,2,0.04461771778946948,0.016914532738394595
c12_s01_cov100_seed00000109_bw025,c12_s01_cov100_seed00000109,flip,fast_gate,12,1,1.0,0.25,109,X,Y,13,6,13,0.8125,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C06 C00->Y C02->C09 C03->C07 C04->C08 C05->C03 C05->C10 C08->C11 W->Y X->C02 X->C03 X->C10 X->Y C00-X C05-X,0.002963166999961686,0.0,0.002963166999961686,,4,49,11,0,0.21333333333333332,0.20512820512820512,0.7000000000000001,13,13,1,3,0.0325690150409978,0.01600439090780644
c12_s06_cov100_seed00000066_bw025,c12_s06_cov100_seed00000066,flip,fast_gate,12,6,1.0,0.25,66,X,Y,12,6,12,0.8,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 C03->C02 C07->C08 W->Y X->C07 X->C08 X->C09 X->C10 X->C11 X->Y C03-C04 C04-C05 C05-X,0.004197000000203843,0.0,0.004197000000203843,,7,75,13,0,0.2,0.21818181818181817,1.0,12,12,1,2,0.0,0.011629129983033299
c12_s06_cov100_seed00000081_bw025,c12_s06_cov100_seed00000081,flip,fast_gate,12,6,1.0,0.25,81,X,Y,13,6,13,0.8125,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C00'), ('C01', 'C07'), ('C02', 'C01'), ('C02', 'C11'), ('C03', 'C08'), ('C03', 'C09'), ('C11', 'C01'), ('W', 'Y'), ('X', 'C10'), ('X', 'Y'))",0.010300125000412663,0.055733666000378435,0.0660337910007911,,39,182,39,0,0.6,0.6837662337662336,1.0,13,13,1,3,0.21213203435596426,0.11798255662037112
c12_s06_cov100_seed00000094_bw025,c12_s06_cov100_seed00000094,flip,fast_gate,12,6,1.0,0.25,94,X,Y,12,6,12,0.8,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->C10 C00->Y C01->C00 C01->C08 C02->C01 C03->C02 C04->C09 C07->C10 W->Y X->C11 X->Y C03-C04 C04-C05 C05-X,0.004767291999996814,0.0,0.004767291999996814,,8,85,17,0,1.0,0.9454545454545455,1.0,12,12,1,2,0.0,0.0150131422517231
c12_s06_cov100_seed00000114_bw025,c12_s06_cov100_seed00000114,flip,fast_gate,12,6,1.0,0.25,114,X,Y,12,6,12,0.8,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C02', 'C07'), ('C03', 'C09'), ('C03', 'C10'), ('C07', 'C01'), ('C07', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.007771208000121987,0.050308249999943655,0.05807945800006564,,31,135,31,0,0.275,0.2875,1.0,12,12,1,3,0.02165063509461097,0.011692679333668568
c12_s06_cov100_seed00000127_bw025,c12_s06_cov100_seed00000127,flip,fast_gate,12,6,1.0,0.25,127,X,Y,12,6,12,0.8,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C02', 'C07'), ('C03', 'C07'), ('C03', 'C08'), ('C03', 'C10'), ('W', 'Y'), ('X', 'C11'), ('X', 'Y'))",0.00339779100022497,0.05621145799977967,0.05960924900000464,,15,64,15,0,1.0,0.4333333333333333,1.0,12,12,1,3,0.0,0.054433105395181744
c12_s11_cov100_seed00000134_bw025,c12_s11_cov100_seed00000134,flip,fast_gate,12,11,1.0,0.25,134,X,Y,11,6,11,0.7857142857142857,2,"C00,W",True,8,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C02'), ('W', 'Y'), ('X', 'Y'))",0.0028266249996704573,0.06068487499987896,0.06351149999954941,,10,58,10,0,1.0,0.6,1.0,11,11,1,2,0.0,0.0
