instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac_n200,AUC_frac_n1000,AUC_frac_usable_n1000,n_depths_evaluated_n200,n_depths_evaluated_n1000,n_usable_depths_n200,n_usable_depths_n1000,se_auc_frac_n200,se_auc_frac_n1000
c08_s04_cov100_seed00000019_bw000,c08_s04_cov100_seed00000019,flip,fast_gate,8,4,1.0,0.0,19,X,Y,8,0,8,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C02', 'C05'), ('C02', 'C06'), ('C05', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.002311249999991105,0.037260290999995505,0.03957154099998661,,13,53,13,0,0.6068181818181818,0.6656597774244831,0.6656597774244831,8,8,1,5,0.07742487755342131,0.0401958316049276
c08_s07_cov100_seed00000000_bw000,c08_s07_cov100_seed00000000,flip,fast_gate,8,7,1.0,0.0,0,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006990830000006554,0.02217937500000744,0.022878458000008095,,4,18,4,0,0.9,0.9,0.9,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000001_bw000,c08_s07_cov100_seed00000001,flip,fast_gate,8,7,1.0,0.0,1,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006006250000041291,0.02207091700000774,0.02267154200001187,,4,18,4,0,0.9,0.9,0.9,7,7,2,6,0.0,0.0
c08_s07_cov100_seed00000002_bw000,c08_s07_cov100_seed00000002,flip,fast_gate,8,7,1.0,0.0,2,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006174579999935759,0.02208754099999055,0.022704998999984127,,4,18,4,0,0.9,0.9,0.9,7,7,3,7,0.0,0.0
c08_s07_cov100_seed00000003_bw000,c08_s07_cov100_seed00000003,flip,fast_gate,8,7,1.0,0.0,3,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006061250000186647,0.021999207999982673,0.022605333000001337,,4,18,4,0,0.9,0.9,0.9,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000004_bw000,c08_s07_cov100_seed00000004,flip,fast_gate,8,7,1.0,0.0,4,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0007082499999739866,0.02203249999999457,0.022740749999968557,,4,18,4,0,0.9,0.9,0.9,7,7,2,5,0.0,0.0
c08_s07_cov100_seed00000005_bw000,c08_s07_cov100_seed00000005,flip,fast_gate,8,7,1.0,0.0,5,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006232089999969048,0.021639000000021724,0.02226220900001863,,4,18,4,0,0.9,0.9,0.9,7,7,2,5,0.0,0.0
c08_s07_cov100_seed00000006_bw000,c08_s07_cov100_seed00000006,flip,fast_gate,8,7,1.0,0.0,6,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0005947080000225924,0.021746540999998842,0.022341249000021435,,4,18,4,0,0.9,0.9,0.9,7,7,1,6,0.0,0.0
c08_s07_cov100_seed00000007_bw000,c08_s07_cov100_seed00000007,flip,fast_gate,8,7,1.0,0.0,7,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006192499999997381,0.022138250000011794,0.022757500000011532,,4,18,4,0,0.9,0.9,0.9,7,7,1,6,0.0,0.0
c08_s07_cov100_seed00000008_bw000,c08_s07_cov100_seed00000008,flip,fast_gate,8,7,1.0,0.0,8,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006047910000006596,0.02247633299998597,0.02308112399998663,,4,18,4,0,0.9,0.9,0.9,7,7,2,7,0.0,0.0
c08_s07_cov100_seed00000009_bw000,c08_s07_cov100_seed00000009,flip,fast_gate,8,7,1.0,0.0,9,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000631375000011758,0.022762541999981067,0.023393916999992825,,4,18,4,0,0.9,0.9,0.9,7,7,2,6,0.0,0.0
c08_s07_cov100_seed00000010_bw000,c08_s07_cov100_seed00000010,flip,fast_gate,8,7,1.0,0.0,10,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006165000000066811,0.024409416999986888,0.02502591699999357,,4,18,4,0,0.9,0.9,0.9,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000011_bw000,c08_s07_cov100_seed00000011,flip,fast_gate,8,7,1.0,0.0,11,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006074169999976675,0.02258179200001109,0.02318920900000876,,4,18,4,0,0.9,0.9,0.9,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000012_bw000,c08_s07_cov100_seed00000012,flip,fast_gate,8,7,1.0,0.0,12,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006441670000185695,0.022080999999985806,0.022725167000004376,,4,18,4,0,0.9,0.9,0.9,7,7,2,5,0.0,0.0
c08_s07_cov100_seed00000013_bw000,c08_s07_cov100_seed00000013,flip,fast_gate,8,7,1.0,0.0,13,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0007281670000054419,0.02197770799998011,0.022705874999985554,,4,18,4,0,0.9,0.9,0.9,7,7,2,6,0.0,0.0
c08_s07_cov100_seed00000014_bw000,c08_s07_cov100_seed00000014,flip,fast_gate,8,7,1.0,0.0,14,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006338750000054461,0.021995625000016616,0.022629500000022063,,4,18,4,0,0.9,0.9,0.9,7,7,1,6,0.0,0.0
c08_s07_cov100_seed00000015_bw000,c08_s07_cov100_seed00000015,flip,fast_gate,8,7,1.0,0.0,15,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.00067645900000457,0.022167666999990843,0.022844125999995413,,4,18,4,0,0.9,0.9,0.9,7,7,3,5,0.0,0.0
c08_s07_cov100_seed00000016_bw000,c08_s07_cov100_seed00000016,flip,fast_gate,8,7,1.0,0.0,16,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0007081250000169348,0.02161887500000148,0.022327000000018415,,4,18,4,0,0.9,0.9,0.9,7,7,3,5,0.0,0.0
c08_s07_cov100_seed00000017_bw000,c08_s07_cov100_seed00000017,flip,fast_gate,8,7,1.0,0.0,17,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006115410000120391,0.021841166000001522,0.02245270700001356,,4,18,4,0,0.9,0.9,0.9,7,7,1,6,0.0,0.0
c08_s07_cov100_seed00000018_bw000,c08_s07_cov100_seed00000018,flip,fast_gate,8,7,1.0,0.0,18,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.000622583000023269,0.022704916000009234,0.023327499000032503,,4,18,4,0,0.9,0.9,0.9,7,7,3,7,0.0,0.0
c08_s07_cov100_seed00000019_bw000,c08_s07_cov100_seed00000019,flip,fast_gate,8,7,1.0,0.0,19,X,Y,7,0,7,0.7,2,"C00,W",True,7,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('W', 'Y'), ('X', 'Y'))",0.0006123750000028849,0.021515875000005735,0.02212825000000862,,4,18,4,0,0.9,0.9,0.9,7,7,2,6,0.0,0.0
c10_s01_cov100_seed00000000_bw000,c10_s01_cov100_seed00000000,flip,fast_gate,10,1,1.0,0.0,0,X,Y,11,0,11,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->Y C03->C05 C04->C07 C04->C08 C05->C06 C06->C09 W->Y X->C02 X->C03 X->Y C00-X,0.0005322920000025988,0.0,0.0005322920000025988,,1,11,4,0,0.22343358395989976,0.3062676384397463,0.7550771622492701,11,11,1,3,0.03545351553585779,0.027990858064837257
c10_s01_cov100_seed00000001_bw000,c10_s01_cov100_seed00000001,flip,fast_gate,10,1,1.0,0.0,1,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->C09 C00->Y C03->C04 C04->C05 C05->C07 W->Y X->C03 X->C06 X->Y C00-X,0.0004160000000013042,0.0,0.0004160000000013042,,1,10,3,0,0.8711111111111112,0.3294827927687968,0.7136578769438812,10,10,2,2,0.03420355832249679,0.018065145760547976
c10_s01_cov100_seed00000002_bw000,c10_s01_cov100_seed00000002,flip,fast_gate,10,1,1.0,0.0,2,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C07 C00->Y C02->C09 C05->C06 C05->C08 W->Y X->C02 X->C04 X->C07 X->Y C00-X,0.000670916999979454,0.0,0.000670916999979454,,1,12,5,0,0.7039003436426118,0.5715275903822867,0.7197381166980763,12,12,2,3,0.15410486863322354,0.080006477565107
c10_s01_cov100_seed00000003_bw000,c10_s01_cov100_seed00000003,flip,fast_gate,10,1,1.0,0.0,3,X,Y,13,0,13,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C06 C00->Y C02->C05 C03->C04 C03->C06 C03->C07 C03->C08 C03->C09 C04->C07 W->Y X->C02 X->Y C00-X,0.0006191250000142645,0.0,0.0006191250000142645,,1,13,5,0,0.7503308400460301,0.76994301994302,0.8167948717948716,13,13,2,3,0.10814982740704131,0.15183348663265733
c10_s01_cov100_seed00000004_bw000,c10_s01_cov100_seed00000004,flip,fast_gate,10,1,1.0,0.0,4,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->C09 C00->Y C02->C03 C03->C04 C03->C06 C04->C06 C04->C07 C06->C08 W->Y X->C02 X->Y C00-X,0.00040145799999891096,0.0,0.00040145799999891096,,1,10,3,0,0.1363888888888889,0.12333720930232558,0.5140348837209302,10,10,1,2,0.013603321971330854,0.0058140709107936785
c10_s01_cov100_seed00000005_bw000,c10_s01_cov100_seed00000005,flip,fast_gate,10,1,1.0,0.0,5,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C03 C02->C04 C02->C06 C02->C09 C05->C08 W->Y X->C02 X->C04 X->C05 X->C06 X->C08 X->Y C00-X,0.0005509169999982078,0.0,0.0005509169999982078,,1,12,5,0,0.11571642910727682,0.12701778385772916,0.12701778385772916,12,12,2,4,0.009606746525595048,0.004203032028279697
c10_s01_cov100_seed00000006_bw000,c10_s01_cov100_seed00000006,flip,fast_gate,10,1,1.0,0.0,6,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C04 C02->C06 C03->C08 C04->C07 W->Y X->C03 X->C05 X->C08 X->C09 X->Y C00-X,0.0004213340000092103,0.0,0.0004213340000092103,,1,10,3,0,0.14361161524500907,0.43469158807423175,0.4201082547408985,10,10,2,3,0.017490898567224942,0.09997698854845083
c10_s01_cov100_seed00000007_bw000,c10_s01_cov100_seed00000007,flip,fast_gate,10,1,1.0,0.0,7,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->C08 C00->Y C03->C04 C03->C09 C04->C09 C05->C06 W->Y X->C02 X->C03 X->C05 X->Y C00-X,0.00039962500000001455,0.0,0.00039962500000001455,,1,10,3,0,0.09316888045540797,0.11615063680281072,0.11615063680281072,10,10,2,3,0.00898987570778511,0.004661466236283936
c10_s01_cov100_seed00000008_bw000,c10_s01_cov100_seed00000008,flip,fast_gate,10,1,1.0,0.0,8,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C04 C02->C09 C03->C05 C03->C06 C03->C07 C03->C08 C05->C07 C07->C08 W->Y X->C02 X->C09 X->Y C00-X,0.0005434170000171434,0.0,0.0005434170000171434,,1,12,4,0,0.18880067567567566,0.23858507928113953,0.6247601944885128,12,12,2,4,0.02413907527248317,0.021171892817166412
c10_s01_cov100_seed00000009_bw000,c10_s01_cov100_seed00000009,flip,fast_gate,10,1,1.0,0.0,9,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C03 C02->C04 C03->C05 C03->C09 C05->C06 C05->C07 C05->C09 C06->C07 C06->C08 W->Y X->C02 X->Y C00-X,0.0006095410000170887,0.0,0.0006095410000170887,,1,12,5,0,0.6199751243781095,0.3867662805140791,0.5673173451964707,12,12,1,3,0.1424037969905651,0.027159931612834712
c10_s01_cov100_seed00000010_bw000,c10_s01_cov100_seed00000010,flip,fast_gate,10,1,1.0,0.0,10,X,Y,11,0,11,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C07 C00->C09 C00->Y C02->C03 C02->C04 C03->C08 C04->C06 W->Y X->C02 X->C05 X->Y C00-X,0.0005429160000005595,0.0,0.0005429160000005595,,1,11,4,0,0.3370114942528736,0.3170875533260854,0.7784527646912969,11,11,1,2,0.020108435691436367,0.016364137362738698
c10_s01_cov100_seed00000011_bw000,c10_s01_cov100_seed00000011,flip,fast_gate,10,1,1.0,0.0,11,X,Y,11,0,11,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C05 C00->C06 C00->C07 C00->Y C02->C04 C03->C06 C05->C09 C07->C08 W->Y X->Y C00-X,0.0004351669999778096,0.0,0.0004351669999778096,,1,11,4,0,0.9658997156474027,0.9646662504206741,0.9305199089572594,11,11,2,3,0.007340436015292754,0.0035672232260567116
c10_s01_cov100_seed00000012_bw000,c10_s01_cov100_seed00000012,flip,fast_gate,10,1,1.0,0.0,12,X,Y,13,0,13,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->C06 C00->C09 C00->Y C04->C05 C04->C06 C05->C09 C06->C07 C06->C08 W->Y X->C02 X->C03 X->Y C00-X,0.0006038749999959236,0.0,0.0006038749999959236,,1,13,5,0,0.9451851851851852,0.49213144963144967,0.69017199017199,13,13,2,3,0.023411114471202688,0.1537884455386866
c10_s01_cov100_seed00000013_bw000,c10_s01_cov100_seed00000013,flip,fast_gate,10,1,1.0,0.0,13,X,Y,13,0,13,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C03->C04 C03->C06 C04->C06 C04->C09 C05->C07 C05->C08 C06->C09 C07->C08 W->Y X->C02 X->C05 X->Y C00-X,0.0006085410000196134,0.0,0.0006085410000196134,,1,13,4,0,0.06666666666666667,0.06778242677824267,0.06778242677824267,13,13,1,3,0.006415002990995842,0.003022776369260965
c10_s01_cov100_seed00000014_bw000,c10_s01_cov100_seed00000014,flip,fast_gate,10,1,1.0,0.0,14,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C06 C00->Y C02->C03 C04->C05 C04->C09 C05->C07 C05->C09 C06->C08 W->Y X->C04 X->Y C00-X,0.00040637499998297244,0.0,0.00040637499998297244,,1,10,3,0,0.15456168831168832,0.1849143959488787,0.5243083353428182,10,10,1,3,0.018460964651712687,0.009747141705279998
c10_s01_cov100_seed00000015_bw000,c10_s01_cov100_seed00000015,flip,fast_gate,10,1,1.0,0.0,15,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->C09 C00->Y C02->C03 C03->C08 C04->C05 C04->C06 C04->C07 W->Y X->C02 X->Y C00-X,0.00039595900000222173,0.0,0.00039595900000222173,,1,10,3,0,0.21066788807461695,0.19566437683238727,0.5883473036616556,10,10,2,3,0.019242478547881466,0.00889792357376414
c10_s01_cov100_seed00000016_bw000,c10_s01_cov100_seed00000016,flip,fast_gate,10,1,1.0,0.0,16,X,Y,12,0,12,0.8,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->C08 C00->C09 C00->Y C02->C03 C02->C05 C06->C07 C06->C08 C06->C09 W->Y X->C02 X->C03 X->C04 X->Y C00-X,0.0005233339999790587,0.0,0.0005233339999790587,,1,12,5,0,0.2544970986460348,0.15869782105515204,0.5595192887440897,12,12,2,3,0.09386999746344057,0.008292084134828874
c10_s01_cov100_seed00000017_bw000,c10_s01_cov100_seed00000017,flip,fast_gate,10,1,1.0,0.0,17,X,Y,13,0,13,0.8125,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C08 C00->Y C02->C03 C02->C04 C02->C07 C03->C04 C03->C09 C04->C09 C05->C06 W->Y X->C02 X->C05 X->C08 X->Y C00-X,0.0006632919999844944,0.0,0.0006632919999844944,,1,13,5,0,0.12115236875800257,0.16917119073470865,0.3736156351791532,13,13,1,3,0.02371706215213101,0.02520433924274963
c10_s01_cov100_seed00000018_bw000,c10_s01_cov100_seed00000018,flip,fast_gate,10,1,1.0,0.0,18,X,Y,11,0,11,0.7857142857142857,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C03->C05 C03->C06 C03->C07 C03->C08 C05->C07 C05->C09 W->Y X->C02 X->C03 X->Y C00-X,0.0005120419999968817,0.0,0.0005120419999968817,,1,11,4,0,0.33083333333333337,0.2972285612802677,0.4845557502203598,11,11,1,4,0.025498360088398182,0.017767654113419205
c10_s01_cov100_seed00000019_bw000,c10_s01_cov100_seed00000019,flip,fast_gate,10,1,1.0,0.0,19,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C02->C08 C04->C06 C05->C07 C06->C09 W->Y X->C02 X->C03 X->Y C00-X,0.00040279199998849435,0.0,0.00040279199998849435,,1,10,3,0,0.5344334975369458,0.44141947858583663,0.589904327070685,10,10,1,3,0.12494707901282218,0.06408170953661596
c10_s05_cov100_seed00000000_bw000,c10_s05_cov100_seed00000000,flip,fast_gate,10,5,1.0,0.0,0,X,Y,11,0,11,0.7857142857142857,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C03', 'C07'), ('C04', 'C06'), ('C04', 'C07'), ('W', 'Y'), ('X', 'C06'), ('X', 'C09'), ('X', 'Y'))",0.0056035830000098485,0.03731295899999054,0.04291654200000039,,20,114,20,0,0.5166666666666667,0.5028571428571429,1.0,11,11,1,3,0.04461771778946948,0.020369759785098692
c10_s05_cov100_seed00000001_bw000,c10_s05_cov100_seed00000001,flip,fast_gate,10,5,1.0,0.0,1,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C07'), ('C04', 'C07'), ('C07', 'C08'), ('C07', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.0020136669999715195,0.03573833299998341,0.03775199999995493,,8,44,8,0,0.9,0.9349206349206348,1.0,10,10,1,2,0.0,0.021115780243198393
c10_s05_cov100_seed00000002_bw000,c10_s05_cov100_seed00000002,flip,fast_gate,10,5,1.0,0.0,2,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C07'), ('C03', 'C08'), ('C04', 'C06'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0038576669999770274,0.03338170799997897,0.037239374999956,,16,77,16,0,0.6,0.525,1.0,10,10,1,2,0.0,0.02096313728906053
c10_s05_cov100_seed00000003_bw000,c10_s05_cov100_seed00000003,flip,fast_gate,10,5,1.0,0.0,3,X,Y,11,0,11,0.7857142857142857,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C03', 'C06'), ('C03', 'C08'), ('C03', 'C09'), ('C04', 'C06'), ('C06', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0031970419999538535,0.03785120899999583,0.04104825099994969,,12,67,12,0,1.0,1.0,1.0,11,11,1,3,0.0,0.0
c10_s05_cov100_seed00000004_bw000,c10_s05_cov100_seed00000004,flip,fast_gate,10,5,1.0,0.0,4,X,Y,9,0,9,0.75,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C04', 'C06'), ('C06', 'C07'), ('C07', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0018431250000503496,0.03129683400004524,0.03313995900009559,,7,39,7,0,1.0,0.9555555555555555,1.0,9,9,1,1,0.0,0.016563466499998444
c10_s05_cov100_seed00000005_bw000,c10_s05_cov100_seed00000005,flip,fast_gate,10,5,1.0,0.0,5,X,Y,10,0,10,0.7692307692307693,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C04', 'C06'), ('C04', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'C08'), ('X', 'Y'))",0.002049291999981051,0.032488708000016686,0.03453799999999774,,8,44,8,0,0.5333333333333333,0.5205357142857143,1.0,10,10,1,2,0.03849001794597505,0.017827023387156082
c10_s05_cov100_seed00000006_bw000,c10_s05_cov100_seed00000006,flip,fast_gate,10,5,1.0,0.0,6,X,Y,9,0,9,0.75,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C06'), ('C03', 'C07'), ('C03', 'C09'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.0010203339999748096,0.031800458000020626,0.032820791999995436,,5,24,5,0,0.5,0.5,1.0,9,9,0,1,0.0,0.0
c10_s05_cov100_seed00000007_bw000,c10_s05_cov100_seed00000007,flip,fast_gate,10,5,1.0,0.0,7,X,Y,9,0,9,0.75,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C09'), ('C04', 'C07'), ('C06', 'C08'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.001041541999995843,0.03153075000000172,0.03257229199999756,,5,24,5,0,0.525,0.5333333333333333,1.0,9,9,0,1,0.02165063509461097,0.012171612389003692
